PheCode:189,PheCode:189.1,PheCode:189.12,PheCode:199,PheCode:593,PheCode:189.11,PheCode:189.2,PheCode:189.21,PheCode:189.4,PheCode:198,PheCode:223,PheCode:195,PheCode:198.3,PheCode:195.1,PheCode:586,PheCode:586.2,PheCode:751,PheCode:751.2,PheCode:751.22,PheCode:275.6,PheCode:589,PheCode:514,PheCode:514.2,PheCode:586.4,PheCode:255,RXNORM:993449,PheCode:593.1,PheCode:198.1,PheCode:198.2,PheCode:743.2,PheCode:260.6,PheCode:198.5,PheCode:198.6,PheCode:170,PheCode:170.1,PheCode:743.22,PheCode:751.21,PheCode:194,PheCode:759,PheCode:580.4,PheCode:586.3,PheCode:155,PheCode:155.1,RXNORM:714438,PheCode:198.4,RXNORM:5880,RXNORM:141704,PheCode:198.7,RXNORM:1597876,RXNORM:357977,RXNORM:1547545,RXNORM:1363268,RXNORM:1242999,RXNORM:495881
-0.2021659,0.03075722,-0.03643168,0.07665793,-0.1956367,0.07253532,-0.2921102,-0.3052749,-0.1382083,0.008019672,-0.04880884,-0.3301561,-0.041834,-0.1207464,-0.1553284,-0.02039777,-0.07334595,-0.06161738,-0.01658561,0.06091258,-0.06421753,0.2234914,0.2293025,-0.1736571,0.07664198,0.04820346,-0.1561994,-0.314459,-0.1066429,0.1094949,-0.05068166,0.1443103,0.08203976,-0.02609992,-0.06448092,0.01527287,-0.04905306,0.1351589,0.003562215,-0.03482764,-0.008106834,-0.4315949,-0.4104658,0.1178691,-0.1296419,-0.1621438,-0.01404884,-0.06017249,0.02764101,0.05937825,-0.0440289,0.05562664,0.08148884,-0.1147803
0.03192237,-0.03603779,0.003065723,-0.1180721,-0.03561942,-0.03639997,0.06483228,0.06918223,0.02713731,0.257473,-0.08898916,0.3100279,0.20397,0.1696934,0.05009136,-0.0157938,-0.01396708,-0.02199271,0.002658468,-0.09470293,0.01505094,-0.4049415,-0.3020425,0.1740542,-0.1940811,-0.04629655,0.04971305,0.1644225,0.1228037,-0.105399,0.1131079,0.1271226,0.06787584,0.07268399,0.06483921,-0.06880664,-0.02967038,-0.1614101,-0.03733094,0.01534063,0.03007743,0.0161899,-0.02544733,-0.07321877,0.279142,0.1591544,-0.06945111,0.07565749,0.04594569,-0.07547363,0.07869287,0.022192,-0.005178026,-0.07526595
0.1889299,0.1466298,0.1752394,0.07512039,0.183182,0.1301596,0.1774435,0.1777332,0.1285659,-0.000945578,0.05789882,-0.05153119,0.1153566,0.01429465,0.2331793,0.2607975,0.1870396,0.1802543,0.03100554,0.0795206,0.04278936,0.3530255,0.3145052,0.2501303,0.1329549,-0.008093179,0.2306473,0.1010455,0.07465848,-0.03353544,0.1307761,0.06233931,-0.004642365,-0.09389003,-0.09018361,-0.04773758,0.1708885,0.004647454,0.01885377,0.08800736,0.07096461,-0.1864616,-0.2069769,-0.004621956,0.09237885,-0.1554574,0.04149344,-0.04063985,0.02117031,-0.03051142,0.01192922,-0.02243771,0.000437108,-0.1494467
0.04602156,0.3850026,0.2121678,0.313216,-0.148993,0.3999634,-0.1195406,-0.1129677,-0.009396165,0.05924462,0.05189633,-0.3179943,0.1105575,0.1155133,0.03375899,0.06702987,0.1115652,0.09858172,0.008512973,0.1716991,-0.02566376,0.3420808,0.2720971,0.04464012,0.4427713,0.1151802,-0.05840838,-0.1537897,0.2245119,0.1834741,0.05116333,0.377762,0.2571105,0.08859788,0.01596603,0.1364107,0.1076899,0.2645404,0.02572782,0.03925379,0.01402378,0.428408,0.4252227,0.15071,0.2977926,0.07274257,0.2499482,-0.01581683,0.06804362,0.206235,-0.09335306,0.05151939,0.1061877,0.219305
-0.04681414,-0.0208915,-0.03960892,-0.2216196,-0.1854213,-0.005411692,-0.06764881,-0.05405156,-0.003865185,-0.08741239,-0.001536437,-0.4775275,0.1269872,-0.02739367,-0.1547547,-0.2010474,-0.000338966,0.03722292,-0.02181792,-0.366735,-0.04952611,0.07219175,-0.01661849,-0.102362,-0.3148623,-0.0751215,-0.2425324,-0.2707897,0.05986484,-0.07914057,-0.05531917,0.1304245,-0.2136376,-0.08275617,-0.1431733,0.0129024,0.04697161,-0.1985218,-0.008596674,-0.009095218,-0.02457083,-0.1439258,-0.1803326,0.05827445,0.13645,0.08585231,0.06407899,-0.02222433,0.05386863,0.04822112,-0.0332148,0.01434116,0.05463888,-0.01119124
0.2421063,0.1121803,0.06914128,-0.0174534,0.0816642,0.06976937,0.2260413,0.2301273,0.1587625,-0.0291219,0.159443,-0.3298924,-0.05408937,-0.02660746,0.02845275,-0.06297158,-0.003925896,0.002155729,0.03152172,-0.2695387,-0.0924831,0.1931713,-0.001560877,-0.07901488,-0.006331765,-0.07926309,0.002949372,-0.1615786,-0.06676575,-0.3789197,-0.169305,0.115846,-0.1650617,-0.1327248,-0.1211625,-0.1417553,-0.00531081,0.05025237,0.01682763,0.01773623,-0.001409232,0.2424126,0.2570487,-0.0317711,-0.05785755,0.07785853,-0.02257664,-0.06620278,-0.09310947,-0.004530166,-0.07921548,-0.003503342,-0.01146246,0.089149
0.2256254,0.1471707,0.159209,0.2343597,0.2918489,0.1113753,0.2289063,0.2318689,0.1377568,0.1356685,0.1442521,0.03369404,-0.08245053,0.01198292,0.225073,0.2631532,0.1847195,0.1397818,0.02958131,-0.06568178,0.001175413,0.2128812,0.2530122,0.2488582,0.07359529,-0.07198229,0.3550056,0.1666319,-0.001741372,-0.1354942,0.05711319,0.02334417,0.006708941,-0.04470921,-0.05677502,-0.07341635,0.1337497,0.08493787,0.01165187,0.0690285,0.009304061,0.2322531,0.2334608,-0.02519108,-0.05824095,-0.08915061,-0.01903582,-0.03105483,-0.1028397,-0.03096882,-0.03530041,-0.03134232,-0.007755874,0.04708416
0.2209623,0.06925968,0.01488337,0.1275484,0.2725527,0.04909009,0.2420188,0.2396838,0.1270663,-0.2304534,0.1673188,-0.02218636,-0.1906187,-0.04883207,-0.04283495,0.07610155,0.08656649,0.08682966,0.0243558,-0.2627357,-0.01479608,0.1650252,0.1434122,0.07128159,-0.1300493,-0.1315981,0.1873155,-0.1737663,-0.1551522,-0.116037,-0.09365008,0.01572646,-0.2380968,0.04752759,-0.04228843,-0.05784062,0.07612427,0.005265508,0.02443293,-0.009355102,0.02126611,-0.07124151,-0.05519244,-0.0161009,-0.2723958,-0.02532259,-0.1311507,-0.03419668,-0.06275453,-0.01386907,-0.01314751,0.00741666,-0.001527635,-0.03068419
-0.0516049,-0.04404544,-0.01086432,0.002086322,0.03424825,-0.04797073,-0.02374859,-0.02827108,-0.03091661,-0.1307423,-0.03903224,-0.003719012,-0.0329558,-0.100704,0.03992503,0.05991491,0.01103266,0.03495075,-0.01410264,-0.000522607,0.04303742,0.3526299,0.2393741,-0.03253457,0.05537442,-0.02816726,0.0274375,0.06498329,0.08147004,0.02771745,0.01000082,-0.1498439,-0.2320808,-0.07735153,-0.03122096,-0.02352482,0.03549287,-0.05414799,-0.01477886,0.03170329,-0.01368776,0.01607599,0.05586142,-0.06103828,-0.0273779,-0.1191375,-0.04792171,-0.02970241,0.03181338,-0.09288892,0.06036684,-0.03207353,-0.05967288,-0.08862219
-0.1179683,-0.03755832,-0.07854404,0.088842,-0.1180013,-0.02926006,-0.1375707,-0.1463133,-0.1734351,0.0642693,-0.158553,-0.1507998,0.04333786,0.0775399,-0.02441499,-0.04287009,-0.03242998,-0.04303142,-0.01546524,-0.06481641,0.01467364,0.08396559,0.08609799,-0.2231271,0.1700932,-0.02252256,-0.1830561,-0.01240273,0.1193919,-0.1670228,0.02249776,0.2360828,0.0616666,0.006297062,-0.07772198,-0.09116496,-0.03214056,0.1380738,0.03739934,-0.009683501,-0.06460563,-0.04563143,-0.07409976,-0.01873471,0.1801303,0.07880447,0.02906899,0.04033863,0.04646259,-0.01465695,0.01864836,-0.03836255,-0.01779678,-0.03496293
0.0593281,-0.06166697,-0.02340583,0.04532523,0.02322366,-0.08292231,0.08604151,0.09194276,0.01077618,-0.004299139,0.07239942,0.1457796,-0.1647963,0.008556778,0.1215705,-0.1217001,-0.08889913,-0.09145974,0.005794926,0.08006416,-0.03665783,-0.2878547,-0.3888456,-0.01537218,0.4114318,0.05264869,-0.047718,0.0105597,-0.1287837,-0.09864722,0.001477785,-0.09062956,-0.002970325,-0.001349741,0.000981691,-0.015669,-0.08908331,0.2881926,0.003480363,-0.0361251,0.01168131,-0.08910473,-0.06487185,-0.0547789,-0.143526,0.06122186,-0.02839511,0.00511112,-0.1463947,-0.02898144,-0.06002923,-0.005069257,-0.07887866,-0.007922226
0.1705145,0.0948641,0.09633896,-0.02989334,0.2694631,0.04643321,0.1952629,0.1938555,0.1519805,-0.006935096,0.1703438,0.0857449,-0.006954573,0.07032536,0.04205703,0.05281393,0.159952,0.1456708,0.04598624,-0.1695604,0.01232639,-0.09095652,-0.1124435,0.1531484,-0.01782082,-0.1289795,0.186475,0.05366442,0.004570678,-0.2565067,0.04102589,0.3086176,-0.08871545,-0.01154061,-0.01458613,-0.05401584,0.1347737,-0.01623807,-0.007742003,0.03673632,0.08520972,-0.2816676,-0.3158996,0.01929386,-0.07738324,-0.07299159,0.008028508,0.004462857,-0.009761698,0.01620759,-0.02091836,0.0216503,0.007032198,-0.07110384
-0.01943894,0.06103493,0.07518791,0.1351239,-0.177375,0.0736908,-0.05994365,-0.05119151,0.1125049,-0.08384129,0.06256152,0.06308901,0.08832997,0.07566627,0.01884321,0.06885953,0.05062944,0.08719624,0.008379657,0.1465938,-0.01623523,-0.2081765,-0.1336062,0.07145402,0.2187369,0.04018332,0.004336033,-0.1785751,-0.1216054,0.03752785,0.1189461,0.03690032,-0.0236094,0.003107751,-0.01449872,0.05528934,0.08107358,0.1516791,0.02165682,0.006570945,0.03442993,-0.01367977,-0.02582941,0.103623,-0.03210394,-0.02527962,0.106183,-0.01685731,-0.01700494,0.0952904,-0.05893874,0.04441791,0.0753553,0.1218996
-0.03657152,-0.06419237,-0.006239616,-0.01386507,0.001454958,-0.03059266,-0.008671277,-0.005332961,0.01234775,-0.1022878,0.05299947,0.1016492,-0.1452882,0.05180662,0.2232335,-0.05112082,0.07999583,0.05582474,0.000151008,0.1564429,-0.01441911,-0.2843326,-0.2938078,0.0138778,-0.02309824,0.01303515,0.007648958,0.02283838,-0.245429,-0.03899298,-0.07820964,-0.3985616,-0.1589287,0.08299073,0.04149164,0.07032213,0.04947533,0.01675383,0.003902327,0.01095817,-0.006449764,-0.1963989,-0.1708059,-0.09090445,-0.2708954,0.05468931,-0.08175733,-0.007854484,-0.1917898,-0.07620615,-0.03251885,-0.0218608,-0.07158395,-0.07974265
0.2083282,0.09422737,0.07372576,0.09448321,0.2528584,0.08589033,0.2207196,0.2149384,0.1131161,-0.05897875,0.1505122,0.2019286,-0.000820113,0.006842113,0.2082751,0.1458522,0.01567079,0.05658912,0.02857922,0.05302935,0.04158878,0.1130454,0.1053454,0.2042698,-0.03953486,-0.01773236,0.1890945,0.03555205,-0.02668802,0.05236793,0.07318317,-0.1498395,-0.0599456,0.06575489,0.06090082,0.006593897,0.04112193,-0.0977409,-0.007339119,0.04627824,0.04052264,-0.05012295,-0.02659779,0.0336981,-0.1500708,-0.07432814,0.03156759,0.03829835,-0.02474456,0.02556289,0.008014457,0.0419281,-0.02343134,-0.07498178
0.1095943,0.07108819,0.0563965,-0.02585622,0.06438848,0.02235366,0.1193142,0.1226646,0.0571168,0.03848967,-0.002202054,0.04520111,-0.1154089,0.01525392,0.01717112,-0.0587444,-0.04628821,-0.05589856,-0.0168654,0.08479259,-0.07896155,-0.05429103,-0.09870908,-0.03913368,-0.01451345,0.04508143,0.08584892,0.01083933,0.01132925,0.128563,0.0019654,-0.04828023,0.08680877,-0.01451812,0.01371166,0.1344401,-0.04981768,-0.003464169,-0.0354959,-0.01708256,0.0459346,0.05889175,0.07220866,0.02079016,-0.01769079,0.0608079,0.006369436,-0.01899011,-0.04240984,0.01533064,-0.04096229,-0.008066136,0.02141383,0.0379376
-0.05963878,-0.1016045,0.003900551,0.02235559,-0.02889714,-0.03738877,-0.07582928,-0.05565908,0.03561495,-0.1366772,0.0567881,0.08612746,-0.1303057,-0.03526625,0.2057312,0.01824802,0.1020295,0.1017905,0.02020726,0.01855886,0.008453697,0.1019639,0.06433938,-0.08589282,-0.3198178,-0.1295332,-0.1211108,-0.01277184,-0.1236605,-0.1458971,0.03233808,-0.1592192,-0.1574105,-0.04733812,-0.06318283,-0.06750415,0.1042957,-0.2008255,0.03776702,0.05305972,0.04976942,0.07055889,0.0744019,-0.04712393,-0.2105992,0.07445877,-0.0601851,-0.0290748,-0.03030612,-0.05004279,0.0448218,-0.002540638,-0.05542153,-0.01373403
-0.02376255,0.1475696,0.000808975,0.3658557,0.05396604,0.1775762,-0.09063354,-0.08952473,-0.03106789,0.01709345,-0.01811064,0.1692529,0.1108092,0.03601064,0.1277825,0.242894,0.1732702,0.1481794,0.03156524,0.1575569,0.03609011,0.2283625,0.1888279,0.06239275,0.4271047,0.03646441,0.01272559,-0.0632032,0.06838598,0.1921293,0.1365601,-0.1727137,-0.02549503,0.1166734,0.08391502,0.06342078,0.1464248,0.4148729,-0.003179135,-0.002147457,-0.01389632,0.2439281,0.2025355,0.04858955,0.07159967,-0.03132991,-0.02502352,-0.006174671,0.1194885,0.06593582,0.06897944,0.006858872,0.03864064,0.09406964
-0.05495307,-0.000591697,-0.05137147,0.001019961,-0.1044539,-0.0255052,-0.06378123,-0.07317129,-0.07363573,-0.04098735,-0.09412637,-0.1429376,-0.1308014,0.01203155,-0.1706506,-0.1089848,-0.03754623,-0.05500854,0.000924839,0.04703524,-0.02511942,0.1638733,0.110248,-0.1504105,-0.2056477,-0.02790646,-0.1148115,-0.09409945,-0.06619692,0.02849822,-0.1526136,-0.03545774,0.03284488,-0.04182186,0.02299993,0.02144333,-0.05127796,-0.1328332,-0.01398789,-0.03206719,-0.05231138,0.08548837,0.07424658,-0.002900196,-0.09022371,0.005064102,-0.02832686,-0.03935593,0.07835149,0.02640877,0.05071696,0.007321776,0.009553579,0.03804597
-0.02416239,-0.08279435,-0.02042348,-0.0873973,-0.003861741,-0.1268884,0.03009209,0.03092456,-0.04325441,-0.00452467,-0.0743793,-0.1494308,-0.1317616,-0.1394466,-0.08754838,-0.04126358,-0.0170057,-0.01067042,-0.02389115,-0.04820808,-0.0167262,-0.0213295,-0.02837661,-0.0842502,-0.06212947,-0.05405006,-0.03675611,0.05705333,-0.04775596,-0.1010321,-0.1127523,-0.07488283,-0.1301236,0.02367401,-0.04413471,-0.1147988,-0.005168254,-0.1345216,0.001410904,-0.0127773,-0.004247636,-0.09316462,-0.05686425,-0.09293261,-0.1125593,0.0809243,-0.03160716,0.01984877,-0.01757905,-0.09078045,-0.05436154,-0.0259304,-0.05596839,-0.1031835
-0.1035082,0.03173662,-0.06129121,0.1639896,-0.05803402,0.04294738,-0.1406342,-0.1465357,-0.1038386,0.05881287,-0.08990143,0.06359535,0.04770856,0.07386343,-0.1016798,0.05267489,-0.01803572,-0.02610212,-0.05343106,0.2403243,-0.03513067,-0.05707185,0.03750099,-0.03965953,0.1622008,0.04948498,0.02935364,-0.1596923,-0.007754592,0.2236443,0.1889009,0.274127,0.206439,0.04668025,0.0803561,0.1419417,-0.009450566,0.1813608,-0.03321045,-0.04133841,-0.04675302,-0.002943474,-0.03219481,0.04455533,0.01765315,-0.1747825,0.008111777,-0.007461032,0.002264441,0.06562514,-0.03609252,0.02953436,0.07638201,0.0502263
0.0545306,0.08596139,-0.002993518,0.06834065,0.02075543,0.0296839,0.04559082,0.03957802,0.000849896,-0.008731528,-0.000189841,0.1013092,-0.0885635,-0.09040028,-0.05304025,0.1033514,-0.06500368,-0.0557563,0.000238362,0.04439796,-0.04164915,-0.09228147,0.01188084,0.002801432,-0.04062127,0.03259481,0.003564087,-0.01763401,-0.1098937,0.03854404,0.07652523,-0.1890333,0.0344466,0.03399025,0.07531245,0.000731104,-0.05261786,0.04044878,-0.0301889,-0.02186184,0.02132745,0.1432354,0.1515178,0.04538518,-0.1086447,-0.01242877,-0.005241063,-0.01832045,-0.07031272,0.02268287,-0.0490699,0.02303392,0.02024348,0.06235048
0.02662171,-0.1685604,-0.02994444,0.08765023,-0.001285616,-0.1755678,0.08637895,0.09854284,0.08580511,0.01862169,-0.004617404,0.009622017,-0.04021686,-0.0119456,0.09180681,-0.0327218,0.03266098,0.02813461,0.008815658,-0.1129623,0.03906048,-0.2764849,-0.1299189,0.03964852,0.08642064,-0.04552593,-0.01408078,0.1372785,-0.01587458,-0.1991355,-0.115204,-0.06195372,-0.2235772,-0.08764437,-0.08089621,-0.1141916,0.02678638,0.1141683,-0.0237984,0.001796547,-0.02132213,-0.295087,-0.3087194,-0.0524269,0.01934643,0.02354224,-0.01374894,0.06078745,0.03862049,-0.05306003,-0.006698242,-0.004291296,-0.007024524,-0.1004176
0.05946576,-0.02371675,-0.04263089,-0.1141364,0.09837511,-0.07370058,0.1323078,0.1189635,0.03933082,-0.00996124,-0.01345406,0.1165109,0.02962041,0.07250884,-0.01367259,-0.0531673,-0.04400445,-0.04142237,0.01276188,-0.0495141,0.01287146,0.1345209,0.03355272,0.04691805,-0.3232703,-0.02728759,0.03626635,0.1054149,0.1095323,0.03561639,0.05268956,0.03683012,-0.03725473,0.05496357,0.0643408,-0.04434511,-0.05108278,-0.269811,0.02288678,-0.01156155,0.008007877,0.0543226,0.04079768,-0.05768708,0.1236797,-0.03079095,-0.01712204,0.01914345,0.01915414,-0.03847881,0.02168642,-0.03191914,-0.03044044,-0.04221272
-0.2779118,-0.1107598,-0.08454351,0.07482001,-0.1041538,-0.02402076,-0.2814804,-0.2708306,-0.1016941,0.102192,-0.102498,0.03228475,-0.1805703,-0.003213152,0.01454794,0.08555583,0.08327001,0.08856945,-0.01786204,0.08648802,0.01078082,-0.03566333,-0.1101251,-0.01565326,0.4739688,0.1397146,-0.001402602,-0.06670874,-0.04915851,0.1854686,0.068815,0.2384188,0.2962583,0.09547574,0.1461164,0.1334733,0.0946731,0.3031778,0.03057669,0.007416238,-0.01823136,-0.1923203,-0.1695532,-0.01961339,-0.07316656,0.01311533,0.0675085,0.03917735,0.000729627,-0.009026704,0.01318506,-0.0364558,-0.005506956,-0.09411352
-0.1155342,0.01075063,-0.07868248,0.09238467,-0.07415552,-0.01043051,-0.1192577,-0.1254168,-0.2084237,0.08017276,-0.1234988,0.1496422,0.1161485,0.08696005,-0.1668823,-0.04352516,-0.05265107,-0.04462852,-0.03527159,0.004515058,-0.04408989,-0.02814669,0.0411863,-0.0854622,0.137862,0.02303552,-0.08179757,0.02529061,0.112833,0.0622439,0.1533415,0.09570696,0.06741131,0.05536388,-0.06428325,0.01579544,-0.02211199,0.08342212,0.03262753,-0.008330712,-0.02449441,0.03898165,0.02117661,0.05776558,0.188697,-0.04795259,0.0965119,0.02023429,0.04692169,0.03603748,0.05099484,-9.92e-06,0.01431388,0.01192272
-0.1642176,-0.08216123,-0.09460861,0.0223122,-0.09416007,-0.06426782,-0.1579815,-0.1580709,-0.0821714,-0.0762809,-0.06029041,-0.02374143,0.07612388,0.08559983,-0.161831,-0.06854422,0.001025934,0.01014461,-0.008079096,-0.173889,-0.01292537,0.02113514,0.0306418,-0.2238025,-0.1197589,-0.07265043,-0.12074,-0.1032766,-0.09442592,-0.1332391,0.02475877,0.0337416,-0.2276648,0.1416641,-0.01906359,-0.1295869,0.019376,-0.1114264,-0.001497341,-0.000892382,0.009684327,0.04403153,0.01168132,0.005726887,-0.06314746,-0.05338787,0.02486086,0.009493239,0.000451429,-0.009427748,0.05712196,0.00554992,-0.02137084,-0.001491609
-0.01505484,-0.05223448,0.0197819,-0.07759615,0.01126365,0.01078454,0.02186075,0.03325637,0.1088776,-0.1331575,0.1326866,-0.02584069,-0.1151483,-0.1595171,-0.0441133,0.03875633,-0.07411614,-0.07902192,-0.01699518,-0.3343463,-0.06712316,-0.03314127,0.02588785,0.1458585,-0.2166054,-0.1413535,0.1607294,0.1628719,-0.02190821,-0.2849365,-0.1142806,-0.1948924,-0.3426039,-0.1103519,-0.09259396,-0.1469165,-0.08225748,-0.1137008,-0.03670788,-0.02803823,-0.005806596,0.1266461,0.1785095,-0.02767399,-0.1208992,0.02787202,-0.05789611,-0.06165769,-0.1046452,-0.06182055,-0.0276249,0.02268383,-0.03089044,0.09141035
-0.01207937,0.120463,0.07814902,0.2110718,-0.09723207,0.1299347,-0.05151004,-0.04503509,0.07190319,-0.08241828,0.06357723,0.02566714,0.1757688,0.06750752,0.1251341,-0.01808896,0.07426521,0.09365654,0.04051953,0.1777698,0.003326422,0.1074914,-0.000772803,0.0518242,0.1092856,-0.1577718,-0.1367471,-0.1164588,0.08290041,-0.1263909,-0.01661134,0.09112926,-0.185257,0.03620448,-0.03009662,-0.1032316,0.08091337,0.01354943,0.04210856,0.03309048,0.04588925,-0.04187568,-0.04993657,-0.005663666,0.1415229,-0.06451036,-0.01667787,-0.01910032,-0.03308487,0.02753271,-0.06733777,-0.0102402,-0.02406901,-0.01880479
0.007406764,-0.1556275,-0.06194638,-0.3560576,0.03022589,-0.1149745,0.08302454,0.08012387,-0.003355767,0.06778641,-0.01881711,-0.08815282,-0.04044035,-0.02468442,-0.1390298,-0.08899679,-0.1028738,-0.08828488,-0.05583445,-0.3189244,-0.04938773,0.1040223,0.07722398,-0.06978583,-0.6329964,-0.02663848,-0.005456183,-0.002113795,0.07509201,-0.191439,-0.1590627,0.1093658,0.05777025,-0.1137404,-0.06794085,-0.06971409,-0.06967228,-0.4137413,-0.04258937,-0.05799274,-0.07197583,0.2780306,0.3182153,-0.06188507,0.03706503,0.02005492,-0.04595083,-0.009618922,-0.06507575,-0.06087996,-0.01391493,0.0082165,-0.004371206,0.1148749
0.05263331,0.01000699,-0.06471046,-0.06962412,-0.06189728,-0.05484704,0.05101839,0.04116031,-0.09976652,0.01138208,-0.03680736,-0.01988002,0.06583216,0.03554473,0.006315875,-0.1352555,-0.1052638,-0.09878131,-0.01925351,-0.06184121,0.002542601,-0.0223913,-0.02264071,-0.1148436,0.01757623,-0.002026797,-0.0746947,-0.1947083,0.01153618,0.07342589,0.008383318,0.06992528,0.04423085,0.01964825,0.0566377,0.03168747,-0.09496455,0.004315659,0.003983459,-0.007646847,-0.06987018,0.004016289,-0.003733454,0.03862464,0.0560342,-0.006396225,0.02891053,0.005827736,0.06391177,0.03633341,0.085968,0.02404948,0.02879728,0.01085044
-0.1074627,-0.1157588,-0.1104705,-0.07642743,-0.08497347,-0.1032236,-0.0714519,-0.07481388,-0.07900911,-0.08063522,-0.04527408,-0.05947512,-0.1658837,-0.1189682,-0.1124224,-0.03785608,-0.03668102,-0.03757945,-0.03161083,-0.0433033,0.0550358,-0.1299571,-0.05663259,-0.012577,-0.02440751,0.03363037,-0.02322089,-0.1153398,-0.07934072,0.03063758,-0.04662122,-0.207898,-0.03533205,-0.08082936,-0.03763695,0.001690015,-0.03334323,0.002595837,-0.05184764,-0.04474682,-0.006537383,0.07227189,0.09144367,-0.05393099,-0.03473583,0.02116643,-0.0114614,-0.05195563,-0.001584128,-0.04045777,0.04195616,0.02936117,-0.05076879,-0.000897266
0.08593776,0.05379683,0.009326226,0.02352657,-0.09669956,0.05620566,0.07340117,0.07742276,0.0492472,0.1617182,0.03606279,0.05125807,0.01737109,0.06904398,-0.2372334,-0.2092365,-0.05753962,-0.07980626,-0.01145859,-0.03130804,-0.07074299,-0.09931434,-0.08049898,-0.1411644,0.201322,0.01877491,-0.0759294,0.1517947,0.1866377,0.07022161,-0.02810369,0.2324082,0.1552137,-0.0351412,-0.007196016,0.08410888,-0.08119006,0.1985491,0.01538594,-0.01466016,-0.02552333,-0.009626953,0.006651285,0.000868867,0.1385318,0.04980618,-0.05906901,0.02104189,-0.005881715,0.02251101,-0.0518925,0.00711774,0.03116654,0.06166054
0.0551745,0.03246185,0.004400097,0.04601988,0.04031004,-0.001420258,0.08142773,0.07234942,0.01653988,-0.3143161,-0.000890305,-0.09103423,-0.1549711,-0.133296,0.06579683,0.02664324,-0.01897484,-0.006333378,-0.03100175,-0.2559667,0.006040237,-0.02584616,0.0655983,0.04421475,-0.2082605,-0.199654,0.1020404,-0.01149519,-0.1677333,-0.2873917,-0.2104208,-0.2961602,-0.4771566,-0.08502893,-0.1255062,-0.1031291,-0.001972494,-0.1019625,-0.01563348,0.007300503,0.03132196,-0.001881256,0.05113374,-0.04709692,-0.1928924,0.06931641,-0.0847522,-0.02636061,-0.113027,-0.06386777,-0.06607871,0.01138888,-0.0450489,0.02666995
-0.0447835,-0.1530029,-0.0617253,-0.5021252,0.08708986,-0.1668307,0.04226893,0.03649663,0.01763428,-0.06701535,0.00510574,-0.2312496,-0.128413,-0.278731,0.01734544,0.02115111,-0.02323963,0.007464406,0.01066006,-0.1342787,0.03868283,-0.08933021,-0.0413768,-0.005808179,-0.504324,0.09822531,0.05249387,0.03752362,-0.152046,-0.1123257,-0.06344577,-0.1642527,-0.03901633,-0.1164701,-0.1165162,-0.06490657,-0.005086818,-0.4155888,-0.04059195,0.0199549,0.003079748,-0.088027,-0.08739238,-0.1155977,-0.1211298,0.1244894,-0.01519557,-0.06100548,-0.1159613,-0.1745837,-0.04533212,-0.0325675,-0.07475348,-0.1513865
-0.07285378,-0.1299098,-0.05837472,0.03458358,0.005790075,-0.1275015,-0.01474461,-0.019037,-0.0956497,0.05679814,-0.006404035,0.1006494,-0.176893,0.01390293,0.0432723,0.02954689,-0.08359389,-0.09326747,-0.04159661,-0.1083133,-0.006321638,0.05784652,0.1360492,0.05758925,-0.1045501,-0.004138429,0.1276407,0.1835655,-0.009742149,-0.03146319,-0.02539725,-0.1304257,-0.02163985,-0.000440878,-0.05317494,0.02971034,-0.08427978,-0.02336951,-0.01721861,0.002786305,0.01563986,-0.01523808,-0.01259782,-0.04981506,-0.05167506,0.1754282,-0.03143732,0.04601206,-0.04296074,-0.06439982,-0.02152418,0.04639297,-0.01256202,-0.008663203
0.03705731,0.06801939,0.04987619,-0.06615867,0.1270992,0.02213768,0.04292437,0.03977622,0.0449302,-0.08518177,0.01037761,-0.04136548,0.07371606,0.02844261,0.02529639,-0.03802073,0.11625,0.108575,0.002320774,0.09712558,0.001159852,-0.2360144,-0.1511605,-0.02304145,-0.04839901,0.1277139,0.04450095,0.01749423,-0.07513446,0.09173613,0.0392875,-0.2294974,-0.01879338,-0.0152143,0.01556889,0.02165968,0.1066927,-0.001811346,-0.04023208,0.0160512,0.02086559,-0.1223755,-0.1415124,0.03141416,-0.04509894,0.06507465,-0.0151482,-0.01010504,-0.003590205,0.02709794,-0.01178805,-0.003998078,0.04390349,-0.03232135
0.08819581,0.07627999,0.1026475,-0.2227906,0.06975582,0.08748304,0.02647635,0.02664707,0.04473684,0.1527225,0.0601445,-0.002841244,-0.06222997,-0.01693432,0.06424742,-0.06575262,-0.0214139,-0.02527667,-0.000826768,0.02209016,-0.009596813,-0.229424,-0.1723266,0.02266228,-0.3678619,0.1768543,0.08065535,-0.02872937,-0.04011284,0.2400385,-0.05742994,0.1048117,0.4035978,0.07449814,0.1353187,0.1231689,-0.02589176,-0.2161341,-0.02048818,-0.009399643,0.006619294,0.05820088,0.07249844,0.1446503,-0.1394497,-0.03663359,0.1215535,0.03731863,0.04574454,0.07895538,0.05570469,0.05518866,0.07887827,0.06822906
